Nom,Total,Name,Anzahl,Cognome,Totale,sprachregion,label_fr
Müller,49137,Müller,49137,Müller,49137,1,Suisse alémanique
Meier,31147,Meier,31147,Meier,31147,1,Suisse alémanique
Schmid,28211,Schmid,28211,Schmid,28211,1,Suisse alémanique
Keller,21523,Keller,21523,Keller,21523,1,Suisse alémanique
Weber,18149,Weber,18149,Weber,18149,1,Suisse alémanique
Schneider,17033,Schneider,17033,Schneider,17033,1,Suisse alémanique
Huber,16959,Huber,16959,Huber,16959,1,Suisse alémanique
Steiner,15739,Steiner,15739,Steiner,15739,1,Suisse alémanique
Meyer,14584,Meyer,14584,Meyer,14584,1,Suisse alémanique
Fischer,13869,Fischer,13869,Fischer,13869,1,Suisse alémanique
Baumann,13360,Baumann,13360,Baumann,13360,1,Suisse alémanique
Brunner,13232,Brunner,13232,Brunner,13232,1,Suisse alémanique
Frei,13225,Frei,13225,Frei,13225,1,Suisse alémanique
Zimmermann,12722,Zimmermann,12722,Zimmermann,12722,1,Suisse alémanique
Gerber,12628,Gerber,12628,Gerber,12628,1,Suisse alémanique
Moser,12217,Moser,12217,Moser,12217,1,Suisse alémanique
Graf,12031,Graf,12031,Graf,12031,1,Suisse alémanique
Widmer,11553,Widmer,11553,Widmer,11553,1,Suisse alémanique
Wyss,11542,Wyss,11542,Wyss,11542,1,Suisse alémanique
Roth,10231,Roth,10231,Roth,10231,1,Suisse alémanique
Bucher,10215,Bucher,10215,Bucher,10215,1,Suisse alémanique
Bachmann,10117,Bachmann,10117,Bachmann,10117,1,Suisse alémanique
Suter,9958,Suter,9958,Suter,9958,1,Suisse alémanique
Baumgartner,9920,Baumgartner,9920,Baumgartner,9920,1,Suisse alémanique
Kaufmann,9506,Kaufmann,9506,Kaufmann,9506,1,Suisse alémanique
Kunz,9016,Kunz,9016,Kunz,9016,1,Suisse alémanique
Studer,8983,Studer,8983,Studer,8983,1,Suisse alémanique
Bühler,8967,Bühler,8967,Bühler,8967,1,Suisse alémanique
Lüthi,8916,Lüthi,8916,Lüthi,8916,1,Suisse alémanique
Hofer,8404,Hofer,8404,Hofer,8404,1,Suisse alémanique
Lehmann,8336,Lehmann,8336,Lehmann,8336,1,Suisse alémanique
Berger,8284,Berger,8284,Berger,8284,1,Suisse alémanique
Koch,8177,Koch,8177,Koch,8177,1,Suisse alémanique
Arnold,8115,Arnold,8115,Arnold,8115,1,Suisse alémanique
Marti,8040,Marti,8040,Marti,8040,1,Suisse alémanique
Egli,7629,Egli,7629,Egli,7629,1,Suisse alémanique
Christen,7550,Christen,7550,Christen,7550,1,Suisse alémanique
Wüthrich,7547,Wüthrich,7547,Wüthrich,7547,1,Suisse alémanique
Frey,7545,Frey,7545,Frey,7545,1,Suisse alémanique
Krasniqi,7184,Krasniqi,7184,Krasniqi,7184,1,Suisse alémanique
Fuchs,6863,Fuchs,6863,Fuchs,6863,1,Suisse alémanique
Zürcher,6749,Zürcher,6749,Zürcher,6749,1,Suisse alémanique
Koller,6690,Koller,6690,Koller,6690,1,Suisse alémanique
Berisha,6660,Berisha,6660,Berisha,6660,1,Suisse alémanique
Stalder,6652,Stalder,6652,Stalder,6652,1,Suisse alémanique
Schweizer,6648,Schweizer,6648,Schweizer,6648,1,Suisse alémanique
Pfister,6613,Pfister,6613,Pfister,6613,1,Suisse alémanique
Peter,6572,Peter,6572,Peter,6572,1,Suisse alémanique
Bieri,6481,Bieri,6481,Bieri,6481,1,Suisse alémanique
Gasser,6418,Gasser,6418,Gasser,6418,1,Suisse alémanique
da Silva,6357,da Silva,6357,da Silva,6357,1,Suisse alémanique
Furrer,6268,Furrer,6268,Furrer,6268,1,Suisse alémanique
Maurer,6015,Maurer,6015,Maurer,6015,1,Suisse alémanique
Rüegg,5929,Rüegg,5929,Rüegg,5929,1,Suisse alémanique
Vogel,5839,Vogel,5839,Vogel,5839,1,Suisse alémanique
Burri,5815,Burri,5815,Burri,5815,1,Suisse alémanique
Wenger,5802,Wenger,5802,Wenger,5802,1,Suisse alémanique
Kohler,5776,Kohler,5776,Kohler,5776,1,Suisse alémanique
Kälin,5767,Kälin,5767,Kälin,5767,1,Suisse alémanique
Schuler,5766,Schuler,5766,Schuler,5766,1,Suisse alémanique
Hunziker,5719,Hunziker,5719,Hunziker,5719,1,Suisse alémanique
Ammann,5633,Ammann,5633,Ammann,5633,1,Suisse alémanique
Schär,5623,Schär,5623,Schär,5623,1,Suisse alémanique
Hess,5614,Hess,5614,Hess,5614,1,Suisse alémanique
Gashi,5588,Gashi,5588,Gashi,5588,1,Suisse alémanique
Gisler,5578,Gisler,5578,Gisler,5578,1,Suisse alémanique
Sutter,5552,Sutter,5552,Sutter,5552,1,Suisse alémanique
Hug,5550,Hug,5550,Hug,5550,1,Suisse alémanique
Leuenberger,5529,Leuenberger,5529,Leuenberger,5529,1,Suisse alémanique
Tanner,5469,Tanner,5469,Tanner,5469,1,Suisse alémanique
Hofmann,5420,Hofmann,5420,Hofmann,5420,1,Suisse alémanique
Wagner,5239,Wagner,5239,Wagner,5239,1,Suisse alémanique
Hartmann,5161,Hartmann,5161,Hartmann,5161,1,Suisse alémanique
Hauser,5160,Hauser,5160,Hauser,5160,1,Suisse alémanique
Egger,5089,Egger,5089,Egger,5089,1,Suisse alémanique
Odermatt,4950,Odermatt,4950,Odermatt,4950,1,Suisse alémanique
Senn,4924,Senn,4924,Senn,4924,1,Suisse alémanique
Blaser,4915,Blaser,4915,Blaser,4915,1,Suisse alémanique
Lang,4864,Lang,4864,Lang,4864,1,Suisse alémanique
Stucki,4786,Stucki,4786,Stucki,4786,1,Suisse alémanique
Scherrer,4783,Scherrer,4783,Scherrer,4783,1,Suisse alémanique
Fankhauser,4774,Fankhauser,4774,Fankhauser,4774,1,Suisse alémanique
Michel,4717,Michel,4717,Michel,4717,1,Suisse alémanique
Schmidt,4709,Schmidt,4709,Schmidt,4709,1,Suisse alémanique
Küng,4644,Küng,4644,Küng,4644,1,Suisse alémanique
Sommer,4643,Sommer,4643,Sommer,4643,1,Suisse alémanique
Siegenthaler,4635,Siegenthaler,4635,Siegenthaler,4635,1,Suisse alémanique
Portmann,4577,Portmann,4577,Portmann,4577,1,Suisse alémanique
Flückiger,4553,Flückiger,4553,Flückiger,4553,1,Suisse alémanique
Zaugg,4490,Zaugg,4490,Zaugg,4490,1,Suisse alémanique
Imhof,4489,Imhof,4489,Imhof,4489,1,Suisse alémanique
Vogt,4456,Vogt,4456,Vogt,4456,1,Suisse alémanique
Schärer,4450,Schärer,4450,Schärer,4450,1,Suisse alémanique
Pereira,4393,Pereira,4393,Pereira,4393,1,Suisse alémanique
Schwarz,4382,Schwarz,4382,Schwarz,4382,1,Suisse alémanique
Ackermann,4285,Ackermann,4285,Ackermann,4285,1,Suisse alémanique
Jost,4274,Jost,4274,Jost,4274,1,Suisse alémanique
Scheidegger,4270,Scheidegger,4270,Scheidegger,4270,1,Suisse alémanique
Kuhn,4210,Kuhn,4210,Kuhn,4210,1,Suisse alémanique
Ferreira,4195,Ferreira,4195,Ferreira,4195,1,Suisse alémanique
